WFP - World Food Programme
3b5e8a5c-e4e0-4c58-9c58-d87e33520e08,Afghanistan: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
f2de4216-71fd-47cb-9c64-b5699055431a,Burkina Faso: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
4b4650bf-6faa-4659-adf5-521a8be17bf6,Bangladesh: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
bdbd72b5-e706-44d2-8a3c-7934b7155a42,Honduras: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
72628c4c-1876-42b5-bd17-f2bb15f2db15,Myanmar: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
4cd6cc9f-e625-4f76-a87f-6714dc0f69fd,Honduras: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
dc9bdc85-9982-46c8-80cc-918db6d5320a,Central African Republic: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
f7956713-9cce-4784-a1b9-bca5a60f4729,Ethiopia: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
6da39ddb-76b0-4510-8648-c0f3fb15d52b,Cameroon: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
c136cc6e-573e-43b3-b7db-6e7e9648fd60,Venezuela (Bolivarian Republic of): Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
bd75b57a-96c9-4a06-a52e-e8c280e3b076,Sudan: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
7ba59686-437a-4b5f-b387-c446aae335b4,Malawi: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
18589fad-1821-482f-8c75-145387b2e00a,Cameroon: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
4a9d75e8-9ecc-43d1-b678-031d61aea243,Niger: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
afbbb424-62d4-4654-908a-606317fb06ca,South Sudan: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
ed6e1b4b-8094-47e6-bdf7-f6d56fa7abb9,Somalia: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
841f6fa9-7ba3-4e79-a335-db9e2608f8c3,Mozambique: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
b453999a-19e6-4a3a-92ea-0fff54c82913,Burundi: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
2b4f3ce3-fa4e-4b7f-8424-9dd9ba030f8e,Democratic Republic of the Congo: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
9aa5dc77-f562-427a-9465-3ec84ab5f4c9,Burundi: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
ee6b03e9-85e3-45e2-921f-231970a3b300,Malawi: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
5071416d-e656-4af3-8179-057332e968f5,South Sudan: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
61e24978-04cd-42fe-8c96-075e98bb7680,Mali: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
26f9206c-5768-47ef-9cfa-bb9991b47d97,Madagascar: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
26569a3d-a40c-4f47-a8c2-0f1c129b7876,Philippines: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
19375eb9-c931-4ced-bf64-950f8025b7a0,Central African Republic: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
275e3ada-0b7d-4e10-9159-ec09970ff9e5,Philippines: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
d490946d-c5e7-4b2c-b398-1066fa190be3,Myanmar: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
7f866980-92df-427d-997d-4aab0bf4f968,Syrian Arab Republic: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
1ad634b6-dc20-4b6b-940a-4037d71ef947,Bangladesh: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
f1e50c5b-304e-4e42-862b-cdc3d9016014,Somalia: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
7fd33ae6-57ad-4459-93ea-80033e3aebc5,Niger: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
057cec88-5bb5-4d0b-9459-cd8308849115,Syrian Arab Republic: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
503fe323-664e-409a-abc4-10c0f4b063e5,Libya: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
ef3ae2e6-1302-4fac-b183-92ff5e78e10d,Nepal: Climate Data - CHIRPS Dekadal Rainfall Indicators at Admin Level 2
d1d93f48-7c92-4486-9f13-5d1806d1fd9b,Haiti: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
c01071aa-b3b3-4bb1-8568-832359f73ef5,Nepal: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
d9c4b7f1-ef96-4f54-85fb-3d936daa0066,Iraq: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
2355f1a5-1a54-4360-9647-3427f3649f6d,Chad: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
b9b3d556-b549-4aaa-94e4-ba96708df190,Libya: Climate Data - MODIS Dekadal Vegetation Indicators at Admin Level 2
